v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,y
18.4,46.8,2158.0,169.2,5387.4,0.9,2.3,4.3,631.3,20.3,97828.10999999997
21.0,56.3,2150.8,165.7,4493.7,1.0,2.1,3.8,538.4,23.6,97883.61999999997
21.0,56.1,2115.6,164.1,4498.5,1.0,2.1,3.8,542.5,23.8,97934.02999999997
21.0,55.8,2113.7,163.0,4535.0,1.0,2.1,3.8,535.7,23.6,97963.03999999998
20.9,61.3,1878.6,186.4,4744.8,0.8,2.5,4.1,638.3,21.7,98563.04999999999
25.1,50.2,2157.7,191.5,5351.3,1.2,2.5,4.3,580.4,20.9,99491.75999999998
19.5,55.1,2425.6,192.9,4721.4,1.2,2.1,3.3,523.7,24.3,100024.26999999997
24.5,57.1,2367.8,185.7,4658.2,0.9,2.2,3.6,559.9,23.9,100435.67999999998
18.5,47.6,1912.4,135.4,4666.9,0.9,1.7,3.8,614.9,19.2,100913.16999999997
21.1,56.3,2149.7,163.1,4533.5,1.0,2.1,3.8,539.0,23.6,100939.97999999998
21.0,55.9,2110.3,165.6,4559.9,1.0,2.1,3.8,536.2,23.7,100995.98999999999
21.1,55.5,2120.9,165.5,4553.2,1.0,2.1,3.8,541.9,23.6,101037.19999999998
21.2,63.9,1981.6,153.2,3665.3,1.1,2.5,4.2,568.8,27.4,102104.30999999998
19.4,66.4,2121.2,174.4,3683.0,0.8,2.3,3.1,559.8,26.9,103005.71999999997
20.8,49.4,2186.0,153.2,4770.7,1.1,2.3,3.7,614.4,27.9,103402.12999999999
24.3,54.1,1730.2,189.5,3799.2,1.1,2.0,3.8,581.9,27.9,104607.11999999997
21.0,55.5,2111.1,163.3,4543.4,1.0,2.1,3.8,537.6,23.8,104645.22999999997
24.7,53.3,1789.7,138.1,5041.0,1.0,1.8,3.7,582.0,20.9,105576.41999999997
21.0,55.5,2145.2,165.5,4495.2,1.0,2.1,3.8,541.8,23.6,105628.22999999997
20.3,58.9,1898.4,154.8,4623.4,0.9,2.2,4.5,630.7,24.7,106064.03999999996
20.9,55.7,2126.1,163.7,4487.4,1.0,2.1,3.8,540.8,23.6,106113.94999999997
21.0,56.4,2147.7,164.3,4542.7,1.0,2.1,3.8,532.8,23.6,106151.05999999997
21.1,55.7,2116.6,165.2,4555.1,1.0,2.1,3.8,536.6,23.7,106195.36999999997
18.4,54.5,2155.4,185.0,5236.3,0.9,2.2,3.6,467.7,27.3,107023.97999999997
20.9,55.8,2129.9,166.0,4569.2,1.0,2.1,3.8,535.6,23.8,107070.88999999996
21.6,51.1,2298.8,183.4,4297.6,0.8,2.2,3.3,561.6,27.3,107520.29999999996
22.5,63.4,2267.3,155.4,4392.7,0.8,2.0,3.5,571.0,22.8,107842.48999999993
22.5,64.2,2030.7,158.9,4132.4,1.2,2.5,4.4,639.1,24.6,108455.79999999993
23.5,46.2,1811.6,158.6,5188.5,1.0,1.8,4.1,447.6,22.7,109543.98999999993
20.1,48.8,2043.3,194.8,3900.5,1.0,2.2,3.1,456.9,24.1,110379.19999999992
20.9,55.9,2117.9,163.8,4558.3,1.0,2.1,3.8,536.6,23.5,110425.60999999991
20.8,56.0,2117.9,163.0,4482.9,1.0,2.1,3.8,536.9,23.9,110487.01999999992
19.9,66.3,1949.2,143.2,4711.4,1.1,2.4,3.9,520.2,28.2,110907.22999999992
19.6,65.3,2092.9,171.4,4715.3,1.1,2.3,3.6,594.4,27.1,111209.53999999992
18.8,66.9,1773.3,166.3,3687.7,0.9,2.0,3.3,533.5,27.8,112429.72999999992
20.9,56.1,2120.6,164.2,4542.8,1.0,2.1,3.8,537.1,23.6,112456.93999999992
20.9,56.0,2125.6,164.1,4496.6,1.0,2.1,3.8,533.3,23.8,112499.34999999992
20.8,56.4,2142.8,165.9,4510.6,1.0,2.1,3.8,535.7,23.6,112532.15999999992
19.5,45.1,2486.9,182.0,4469.6,0.9,1.8,3.7,585.9,25.4,113024.3499999999
21.2,55.9,2111.4,165.4,4542.4,1.0,2.1,3.8,535.0,23.8,113062.85999999991
18.4,66.6,2162.3,181.7,3624.6,1.0,1.9,3.6,579.7,24.7,114067.84999999992
20.9,55.6,2138.4,165.2,4526.0,1.0,2.1,3.8,542.2,23.8,114082.05999999991
19.6,52.2,2209.3,177.6,5394.0,1.1,2.0,4.4,544.7,19.9,115054.14999999992
23.8,59.1,1724.6,193.0,4658.0,1.1,2.0,4.2,623.1,22.4,115709.53999999994
20.9,55.4,2115.8,164.9,4543.0,1.0,2.1,3.8,534.3,23.7,115744.84999999995
20.3,52.1,2110.3,164.6,4628.9,1.0,1.9,4.1,553.7,28.2,115891.53999999995
22.6,55.8,2324.9,196.0,4420.2,0.8,2.3,3.5,501.6,24.9,116262.64999999994
21.0,55.5,2133.9,164.2,4506.0,1.0,2.1,3.8,537.4,23.9,116288.75999999992
23.6,64.8,2523.8,133.4,5268.0,1.1,2.0,3.3,581.6,22.1,117507.14999999994
24.9,64.1,1724.3,151.9,4101.1,1.0,2.4,3.8,578.0,19.4,118406.45999999995
17.4,64.2,1976.7,162.2,5145.4,1.0,2.4,3.2,564.7,28.4,119221.56999999993
18.0,54.0,2330.9,181.1,5207.3,1.0,2.3,4.5,542.2,21.8,120125.97999999992
20.1,47.9,1807.6,193.4,4816.6,0.8,2.2,3.9,435.0,23.2,120879.28999999994
20.9,56.5,2128.8,163.4,4571.1,1.0,2.1,3.8,532.8,23.7,120931.99999999993
20.8,56.5,2148.5,163.1,4522.5,1.0,2.1,3.8,539.9,23.5,120958.60999999991
20.9,55.8,2136.5,165.6,4545.4,1.0,2.1,3.8,535.0,23.5,120985.61999999991
22.6,52.6,2010.6,181.5,4421.7,1.0,2.5,3.6,475.0,27.9,121300.7299999999
20.5,54.0,2495.2,187.5,4779.8,1.0,2.1,4.3,585.0,25.2,121990.33999999988
23.6,51.8,1848.7,156.8,4937.4,0.9,2.2,4.1,560.4,26.4,122720.14999999988
19.9,61.2,1999.6,153.1,4105.5,1.0,1.9,3.1,475.5,22.7,123355.43999999987
21.0,56.1,2119.0,163.5,4502.5,1.0,2.1,3.8,537.6,23.9,123395.04999999986
21.0,55.5,2151.0,165.7,4573.0,1.0,2.1,3.8,541.7,23.6,123465.15999999987
20.9,55.7,2134.1,164.5,4495.2,1.0,2.1,3.8,536.5,23.8,123502.56999999988
18.6,54.3,2511.5,139.5,5236.2,1.0,2.3,3.1,636.7,23.5,124717.57999999989
21.1,56.1,2137.9,164.8,4494.7,1.0,2.1,3.8,533.2,23.9,124762.58999999988
21.2,56.3,2144.3,164.2,4561.6,1.0,2.1,3.8,536.5,23.7,124811.39999999986
18.8,48.5,2533.0,183.2,4247.0,1.1,2.5,3.4,644.0,20.6,125630.00999999988
18.3,47.3,1909.7,189.3,4135.6,0.9,2.0,4.6,432.6,21.5,126385.99999999987
22.8,63.8,2090.7,154.0,4890.9,0.9,1.7,3.4,491.8,27.9,126859.38999999987
21.0,56.4,2139.3,163.2,4508.5,1.0,2.1,3.8,532.9,23.8,126893.69999999985
21.0,55.7,2119.3,164.7,4483.5,1.0,2.1,3.8,539.2,23.5,126952.00999999985
21.2,56.2,2131.8,164.3,4526.1,1.0,2.1,3.8,535.9,23.6,126956.91999999985
18.4,56.5,1878.9,155.6,5327.6,1.1,1.9,4.0,487.3,20.2,128073.30999999985
20.8,55.5,2142.2,165.9,4562.5,1.0,2.1,3.8,535.6,23.6,128123.01999999986
22.4,65.3,2110.6,159.3,4838.7,1.0,2.1,4.3,572.4,23.2,128504.62999999986
16.8,61.9,2371.4,193.1,4454.5,1.2,2.2,3.8,631.8,26.6,128949.43999999984
21.1,56.3,2112.4,163.7,4487.4,1.0,2.1,3.8,540.6,23.8,129012.84999999985
21.1,56.1,2129.4,163.6,4503.8,1.0,2.1,3.8,536.5,23.7,129041.55999999985
20.9,55.6,2129.5,165.3,4535.6,1.0,2.1,3.8,540.1,23.7,129054.36999999984
20.9,56.3,2142.9,163.3,4483.9,1.0,2.1,3.8,541.0,23.8,129114.57999999984
21.9,66.7,2267.1,154.8,4695.8,1.2,2.4,3.8,484.0,26.9,129496.38999999982
20.8,56.4,2193.0,172.2,5337.7,1.0,1.7,3.8,542.2,22.6,130381.47999999984
22.9,54.9,2015.9,155.6,3936.5,1.1,2.5,4.1,610.3,23.1,131172.18999999983
19.8,48.1,2036.4,193.2,3694.5,0.9,2.5,4.6,435.4,28.2,132245.49999999983
23.9,51.3,2509.4,187.6,5050.7,1.0,2.3,4.2,596.4,26.4,133235.70999999982
20.5,48.0,2172.5,196.6,5216.7,1.0,2.0,3.5,609.8,20.8,134080.69999999978
24.4,52.6,1856.9,149.2,3631.2,1.2,2.1,3.3,574.8,22.9,135309.00999999978
24.9,65.7,2088.3,175.2,3999.0,0.9,1.7,3.7,609.9,23.3,135974.1999999998
21.0,55.6,2148.0,165.4,4526.6,1.0,2.1,3.8,535.7,23.8,135995.7099999998
21.1,55.8,2138.7,163.8,4498.3,1.0,2.1,3.8,535.1,23.5,136036.7199999998
21.1,56.0,2144.7,165.8,4495.7,1.0,2.1,3.8,536.9,23.7,136084.52999999982
21.0,55.9,2144.2,163.0,4489.7,1.0,2.1,3.8,538.6,23.6,136137.93999999986
22.9,64.0,2527.3,170.9,4022.9,1.0,1.9,3.6,495.2,27.1,137099.72999999984
20.6,46.1,1970.1,150.1,4177.3,1.0,2.4,3.2,612.3,19.9,137715.0399999998
18.8,53.5,2041.0,147.8,3910.2,1.1,2.3,4.5,520.1,21.2,138463.8499999998
21.0,55.9,2137.7,163.4,4492.9,1.0,2.1,3.8,540.5,23.5,138509.15999999983
21.0,64.4,1789.1,142.5,3911.5,1.2,2.1,3.3,536.1,26.8,139504.06999999983
21.1,56.3,2123.3,165.2,4517.4,1.0,2.1,3.8,536.7,23.8,139524.97999999984
24.6,66.3,1762.7,169.7,5316.0,0.9,2.0,4.3,606.4,22.4,140767.56999999983
20.9,56.7,2495.9,164.9,4459.2,1.1,2.0,3.2,513.3,24.9,141228.45999999988
25.0,45.9,1943.4,142.2,4381.3,0.9,2.4,3.4,491.4,22.0,141644.6699999999
21.1,56.0,2141.7,165.3,4537.8,1.0,2.1,3.8,535.3,23.7,141668.2799999999
18.4,52.1,2294.4,156.4,4718.5,1.0,1.9,3.9,469.0,20.7,142106.26999999993
21.1,56.2,2123.6,164.9,4544.7,1.0,2.1,3.8,542.5,23.8,142135.97999999992
20.8,56.5,2137.7,165.4,4484.3,1.0,2.1,3.8,536.6,23.5,142188.78999999992
21.0,55.9,2118.7,163.0,4508.9,1.0,2.1,3.8,534.2,23.5,142226.19999999995
20.8,56.1,2134.3,165.6,4573.1,1.0,2.1,3.8,539.3,23.9,142276.90999999997
20.9,56.3,2141.0,163.7,4530.8,1.0,2.1,3.8,539.1,23.5,142291.91999999998
21.2,56.0,2128.5,166.1,4520.7,1.0,2.1,3.8,538.8,23.9,142304.53
20.9,56.5,2114.5,164.2,4518.4,1.0,2.1,3.8,534.2,23.7,142335.63999999998
17.7,56.3,1977.5,168.0,4404.3,1.2,2.1,4.0,467.5,19.0,142692.45
24.8,46.8,2334.5,163.9,4475.8,1.0,1.7,4.1,443.8,21.4,143054.74000000005
23.7,60.3,1827.4,160.9,4470.5,0.8,2.1,4.1,523.2,28.4,143444.15000000005
21.2,56.4,2119.0,164.2,4539.0,1.0,2.1,3.8,535.3,23.7,143471.16000000006
21.1,56.3,2131.0,166.1,4537.4,1.0,2.1,3.8,540.2,23.8,143485.17000000007
21.2,56.2,2137.4,163.4,4565.3,1.0,2.1,3.8,538.5,23.5,143530.6800000001
20.8,56.5,2126.2,165.3,4483.7,1.0,2.1,3.8,540.1,23.8,143583.49000000017
21.0,56.3,2139.2,163.8,4541.4,1.0,2.1,3.8,536.4,23.8,143607.60000000015
20.6,55.9,2554.4,152.6,3981.9,1.2,1.9,3.8,633.3,23.5,144684.59000000017
20.9,55.5,2151.3,164.8,4543.7,1.0,2.1,3.8,534.1,23.6,144725.00000000017
21.0,55.9,2119.7,164.6,4548.0,1.0,2.1,3.8,537.4,23.7,144757.5100000002
21.0,56.3,2132.1,163.0,4509.9,1.0,2.1,3.8,536.7,23.9,144779.62000000023
24.0,51.0,2426.9,184.8,4451.2,1.2,1.9,4.5,529.1,26.4,145189.71000000028
21.1,56.5,2148.0,165.1,4488.9,1.0,2.1,3.8,540.3,23.9,145248.8200000003
20.9,55.6,2136.2,165.3,4504.5,1.0,2.1,3.8,538.0,23.9,145278.3300000003
20.6,46.7,1744.9,188.5,3922.8,1.0,1.7,4.0,480.0,25.8,146363.82000000033
20.9,56.3,2148.1,165.7,4533.0,1.0,2.1,3.8,543.0,23.9,146392.23000000036
21.8,53.5,1928.4,187.7,3858.6,1.0,2.1,3.5,518.0,25.9,147312.64000000036
21.2,55.5,2148.3,165.9,4555.7,1.0,2.1,3.8,535.2,23.8,147362.05000000034
19.3,60.2,1957.5,155.9,4410.2,0.9,2.4,4.6,516.5,26.9,147692.46000000037
18.3,60.0,2101.0,144.1,4087.9,0.9,2.3,4.1,548.6,19.9,148202.37000000034
20.9,56.3,2113.1,166.0,4568.4,1.0,2.1,3.8,534.6,23.8,148266.38000000032
17.6,60.2,1713.5,154.3,5383.9,1.1,1.8,3.4,571.3,19.4,149593.1700000003
21.6,57.8,2197.2,163.6,4904.8,0.9,2.1,3.3,490.6,24.5,150087.48000000027
17.7,47.0,1857.4,175.2,4313.7,0.9,2.4,4.1,452.1,20.9,150684.69000000026
20.5,49.8,2240.3,191.6,4809.4,0.9,1.7,3.1,482.5,20.1,151168.5800000003
20.9,55.8,2123.4,165.9,4568.0,1.0,2.1,3.8,533.4,23.5,151222.99000000034
17.5,54.5,2134.2,164.3,4300.9,1.2,2.1,3.4,628.2,27.1,151548.80000000034
24.1,56.7,2157.0,138.4,4443.3,1.0,2.4,3.7,639.0,21.0,151790.0100000004
20.9,56.0,2141.4,163.7,4540.9,1.0,2.1,3.8,536.6,23.8,151815.4200000004
22.4,64.6,2262.6,149.9,3638.5,1.0,2.2,4.2,483.2,20.5,152917.8300000004
21.1,56.2,2118.5,165.5,4559.3,1.0,2.1,3.8,540.8,23.7,152966.0400000004
17.7,59.2,2392.8,132.2,3688.5,1.1,2.2,3.8,619.9,28.4,154189.25000000038
20.9,56.0,2140.6,165.9,4570.6,1.0,2.1,3.8,540.9,23.6,154245.4600000004
20.8,56.5,2116.4,166.2,4495.8,1.0,2.1,3.8,536.7,23.9,154296.17000000042
19.8,65.7,2064.2,154.2,4118.3,1.1,2.1,4.3,544.0,26.8,154802.78000000046
21.9,58.2,2119.3,179.9,4857.3,1.0,2.3,3.5,489.4,22.3,155212.29000000044
20.9,56.5,2128.5,165.9,4504.7,1.0,2.1,3.8,538.9,23.6,155241.20000000045
20.6,55.7,2321.1,179.9,4904.6,1.2,2.4,3.1,617.3,21.0,155906.41000000047
20.9,54.1,2366.3,133.6,4172.3,1.0,1.8,3.9,468.5,22.3,156601.10000000047
19.5,54.9,2416.4,132.8,3879.0,0.9,1.7,4.0,590.9,21.4,157623.79000000047
17.8,57.1,2507.1,160.8,5286.6,1.0,2.3,4.3,548.6,19.3,158778.80000000048
21.2,56.2,2117.8,165.1,4487.6,1.0,2.1,3.8,540.2,23.7,158835.6100000005
20.9,55.9,2131.9,163.9,4570.7,1.0,2.1,3.8,536.3,23.5,158881.62000000055
24.1,46.4,2122.8,165.0,4896.7,0.8,2.2,4.5,519.1,21.2,159291.43000000055
23.2,55.7,1769.7,178.4,4481.7,0.9,1.8,4.5,559.2,22.6,159736.8200000006
20.9,63.1,1745.9,197.0,4601.8,1.1,1.8,3.7,514.1,24.8,160261.2100000006
21.2,56.0,2135.2,165.2,4550.1,1.0,2.1,3.8,540.7,23.6,160290.62000000064
20.4,55.3,2081.0,189.1,4805.5,0.9,2.4,4.1,554.2,22.0,160662.43000000066
21.1,56.2,2131.4,163.6,4515.1,1.0,2.1,3.8,540.3,23.5,160678.94000000067
20.9,55.7,2127.0,164.5,4504.7,1.0,2.1,3.8,533.5,23.8,160711.5500000007
25.1,50.6,2242.0,158.9,3999.3,1.2,1.8,3.6,526.4,21.5,161376.34000000075
20.8,55.7,2144.0,163.8,4542.8,1.0,2.1,3.8,532.7,23.7,161410.25000000073
21.1,65.7,1966.9,155.3,4359.5,1.2,2.3,3.8,598.3,26.0,161825.1600000007
21.0,56.0,2131.9,164.8,4565.6,1.0,2.1,3.8,533.1,23.6,161868.57000000073
17.9,53.6,1915.1,195.2,5350.8,1.1,2.1,4.2,606.4,27.9,163013.88000000073
20.8,55.5,2131.2,165.7,4515.4,1.0,2.1,3.8,541.6,23.9,163031.99000000078
22.0,49.9,2244.1,161.8,4286.5,0.9,2.3,3.7,501.6,26.4,163434.5000000008
21.1,55.5,2118.1,164.5,4567.1,1.0,2.1,3.8,540.4,23.7,163490.0100000008
17.9,45.6,2488.0,196.7,4510.6,0.8,2.1,3.7,560.1,20.4,163932.1200000008
21.2,56.3,2132.9,163.0,4572.4,1.0,2.1,3.8,533.2,23.9,163985.0300000008
20.8,55.7,2137.1,165.0,4511.3,1.0,2.1,3.8,541.6,23.8,164011.74000000083
21.2,55.6,2120.5,164.3,4537.3,1.0,2.1,3.8,542.0,23.5,164036.95000000083
18.3,61.2,1874.2,193.2,4482.3,0.9,2.2,3.5,497.9,20.9,164416.96000000084
21.1,55.9,2124.7,164.7,4489.1,1.0,2.1,3.8,537.4,23.5,164463.47000000087
20.9,55.9,2119.1,163.3,4485.1,1.0,2.1,3.8,539.8,23.7,164521.78000000084
20.3,54.8,2282.4,132.4,3743.0,1.1,2.3,4.5,498.7,23.5,165531.59000000087
21.0,55.6,2136.6,165.4,4535.8,1.0,2.1,3.8,543.3,23.7,165551.20000000086
18.8,50.2,2134.3,196.9,4857.6,0.8,2.4,3.3,607.0,25.1,165993.31000000084
20.8,55.7,2125.1,165.1,4566.3,1.0,2.1,3.8,533.4,23.6,166043.52000000083
20.0,54.8,2093.1,135.4,4872.4,1.1,1.8,4.4,519.2,20.4,166479.81000000084
20.4,66.4,2396.6,143.3,3822.8,1.1,2.4,3.6,630.7,25.3,167576.72000000087
23.5,50.3,1716.7,140.2,4892.9,1.2,1.9,4.2,453.5,23.6,168471.9100000009
20.9,56.5,2140.7,165.6,4526.9,1.0,2.1,3.8,537.8,23.9,168484.12000000093
21.1,56.4,2143.4,164.8,4535.0,1.0,2.1,3.8,534.6,23.8,168507.33000000095
20.9,55.8,2135.7,163.6,4484.3,1.0,2.1,3.8,537.5,23.8,168557.04000000097
24.7,65.6,2100.8,134.6,4321.0,0.8,2.5,4.4,486.6,28.3,168891.350000001
17.7,60.4,2213.8,143.2,5282.8,1.1,2.3,3.7,590.2,20.2,169810.560000001
19.6,64.8,2115.2,153.7,4543.4,1.1,2.2,3.1,430.7,21.6,169972.27000000098
20.3,64.0,1912.2,138.0,4898.0,0.9,2.4,3.8,455.0,19.9,170683.380000001
21.0,56.2,2112.6,165.4,4536.5,1.0,2.1,3.8,537.1,23.6,170712.790000001
21.1,56.5,2116.5,165.9,4510.5,1.0,2.1,3.8,535.2,23.5,170749.90000000098
24.7,57.2,1738.2,185.7,4762.1,1.0,2.4,4.1,596.4,19.7,171462.610000001
21.1,56.1,2126.2,166.2,4500.2,1.0,2.1,3.8,532.9,23.6,171502.42000000106
19.0,50.6,2069.8,177.3,4969.1,0.8,2.0,4.0,461.6,20.8,172103.1100000011
18.0,58.4,2305.7,172.2,3936.6,1.1,1.9,3.2,572.0,20.7,172916.60000000108
21.0,55.9,2149.6,164.2,4540.9,1.0,2.1,3.8,537.5,23.6,172948.9100000011
20.9,55.6,2146.3,163.8,4550.5,1.0,2.1,3.8,539.1,23.5,172988.92000000112
24.9,63.2,1745.3,148.1,5371.5,1.0,2.0,3.8,541.0,26.5,174248.21000000113
21.2,55.7,2127.4,165.0,4518.6,1.0,2.1,3.8,540.5,23.6,174264.8200000011
21.1,55.6,2133.9,163.1,4547.3,1.0,2.1,3.8,535.7,23.5,174291.1300000011
20.7,49.2,2174.1,154.3,5129.0,1.0,2.3,3.4,537.1,23.1,174954.1400000011
21.1,56.5,2129.7,163.9,4562.7,1.0,2.1,3.8,538.8,23.5,174992.8500000011
20.8,55.6,2152.3,166.1,4483.5,1.0,2.1,3.8,538.6,23.6,175060.76000000112
17.3,65.6,2403.4,145.6,5062.9,0.9,2.4,4.3,631.1,19.8,175994.27000000112
21.9,51.4,2123.0,173.0,3652.1,0.9,2.0,3.8,495.0,28.2,176939.1600000011
20.8,56.1,2124.3,163.7,4541.2,1.0,2.1,3.8,539.0,23.5,176961.77000000112
21.1,56.3,2115.4,164.8,4549.8,1.0,2.1,3.8,539.2,23.7,177001.38000000114
21.1,55.6,2130.4,163.6,4542.3,1.0,2.1,3.8,532.7,23.8,177023.59000000113
16.9,64.3,2165.4,134.9,4989.7,1.1,2.1,3.2,450.2,28.1,177650.30000000112
21.2,56.4,2117.5,165.6,4545.6,1.0,2.1,3.8,532.6,23.8,177688.81000000113
21.0,56.4,2113.6,165.3,4534.5,1.0,2.1,3.8,536.6,23.5,177715.92000000115
21.1,56.0,2131.3,163.3,4547.3,1.0,2.1,3.8,533.1,23.6,177741.73000000115
20.8,56.3,2141.8,165.7,4566.1,1.0,2.1,3.8,535.1,23.6,177794.74000000115
20.7,45.4,2102.0,173.4,4481.4,0.8,1.8,4.2,485.7,21.9,177945.03000000113
25.1,61.7,2255.6,132.4,3990.4,1.1,2.4,4.2,502.3,20.6,178684.24000000118
19.4,53.2,2203.3,182.1,4051.8,1.0,2.3,3.6,531.0,28.4,179264.6500000012
20.9,56.2,2124.7,164.6,4513.6,1.0,2.1,3.8,537.2,23.8,179286.7600000012
17.3,55.4,2121.1,153.7,4289.5,0.9,2.1,3.2,451.5,22.8,179635.0700000012
22.3,63.4,2125.8,169.3,3805.5,1.2,2.5,3.1,627.2,21.5,180467.88000000126
